Unnamed: 0,Tanggal,Keterangan,Debit,Kredit
,2025-05-27,Kas,36000,0
,2025-05-27,     Penjualan Kol,0,36000
,2025-05-27,Kas,32000,0
,2025-05-27,     Penjualan Kol,0,32000
,2025-05-27,Beban Produksi,360718,0
,2025-05-27,     Kas,0,360718
,2025-06-06,Beban Produksi,147400,0
,2025-06-06,     Kas,0,147400
,2025-06-06,Kas,1060000,0
,2025-06-06,     Penjualan Kol,0,1060000
,2025-06-07,Beban Produksi,147300,0
,2025-06-07,     Kas,0,147300
,2025-06-07,Kas,44000,0
,2025-06-07,     Penjualan Kol,0,44000
